:Referencia:Titular:NIF/CIF:Domicilio social:Localidad:Provincia_x:C. Postal:F. Concesion:F. Caducidad:Susceptible cesion:Susceptible mutualizacion:Obtenido por transferencia:dia_concesion:mes_concesion:año_concesion:Comunidad:Provincia_y:Municipio:Frequencias:Tipo:codigopostalid:lat:lon
4495:M M -2000872:RETEVISION I, S.A.UNIP.:A62275680:CL JUAN ESPLANDIU, 11-13:MADRID:MADRID:28007:2020-11-06:2025-12-31:True:False:False:1881:157:5::::::::
4496:M M -2000932:ORANGE ESPAÑA SA:A82009812:PS CLUB DEPORTIVO 1. PARQUE EMPRESARIAL LA FINCA, 5. 0º:MADRID:MADRID:28223:2020-09-06:2025-12-31:False:False:False:1942:162:5::::::::
4497:M M -2001030:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-06-23:2025-12-31:True:False:False:2017:168:6::::::::
4498:M M -2001031:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-06-24:2025-12-31:True:False:False:2016:168:6::::::::
4499:M M -2001032:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-06-23:2025-12-31:True:False:False:2017:168:6::::::::
4500:M M -2001502:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-08-07:2025-12-31:True:False:False:1972:164:5::::::::
4501:M M -2001776:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28018:2020-07-15:2025-12-31:False:False:False:1995:166:6::::::::
4502:M M -2002034:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-03-09:2025-12-31:True:False:False:2123:177:6::::::::
4503:M M -2002035:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-03-09:2025-12-31:True:False:False:2123:177:6::::::::
4504:M M -2002280:VODAFONE ONO SA:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2020-03-09:2025-12-31:True:False:False:2123:177:6::::::::
4505:M M -2002340:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIU, 11.:MADRID:MADRID:28007:2020-09-15:2025-12-31:True:False:False:1933:161:5::::::::
4506:M M -2002341:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIÚ, 11.:MADRID:MADRID:28007:2020-03-09:2025-12-31:True:False:False:2123:177:6::::::::
4507:M M -2002408:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2020-09-15:2025-12-31:False:False:False:1933:161:5::::::::
4508:M M -2003210:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-09-24:2025-12-31:True:False:False:1924:160:5::::::::
4509:M M -2003217:ORANGE ESPAÑA SA:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-09-17:2025-12-31:False:False:False:1931:161:5::::::::
4510:M M -2003218:ORANGE ESPAÑA SA:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-09-17:2025-12-31:False:False:False:1931:161:5::::::::
4511:M M -2003219:ORANGE ESPAÑA SA:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-09-17:2025-12-31:False:False:False:1931:161:5::::::::
4512:M M -2003220:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-09-21:2025-12-31:False:False:False:1927:161:5::::::::
4513:M M -2003221:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIU, 11.:MADRID:MADRID:28007:2020-09-28:2025-12-31:True:False:False:1920:160:5::::::::
4514:M M -2003226:ORANGE ESPAÑA SA:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-09-17:2025-12-31:False:False:False:1931:161:5::::::::
4515:M M -2003273:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-10-14:2025-12-31:True:False:False:1904:159:5::::::::
4516:M M -2003339:ORANGE ESPAÑA SA:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-10-14:2025-12-31:False:False:False:1904:159:5::::::::
4517:M M -2003383:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-10-22:2025-12-31:True:False:False:1896:158:5::::::::
4518:M M -2003393:ORANGE ESPAÑA SA:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-10-15:2025-12-31:False:False:False:1903:159:5::::::::
4519:M M -2003567:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2020-10-22:2025-12-31:False:False:False:1896:158:5::::::::
4520:M M -2003568:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2020-03-11:2025-12-31:False:False:False:2121:177:6::::::::
4521:M M -2003602:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-10-29:2025-12-31:True:False:False:1889:157:5::::::::
4522:M M -2003626:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-11-13:2025-12-31:False:False:False:1874:156:5::::::::
4523:M M -2003627:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-03-11:2025-12-31:True:False:False:2121:177:6::::::::
4524:M M -2003634:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-11-17:2025-12-31:False:False:False:1870:156:5::::::::
4525:M M -2003659:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-04-11:2025-12-31:True:False:False:2090:174:6::::::::
4526:M M -2003660:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-04-11:2025-12-31:True:False:False:2090:174:6::::::::
4527:M M -2003661:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-04-11:2025-12-31:True:False:False:2090:174:6::::::::
4528:M M -2003662:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-04-11:2025-12-31:True:False:False:2090:174:6::::::::
4529:M M -2003681:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-10-11:2025-12-31:False:False:False:1907:159:5::::::::
4530:M M -2003694:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-11-11:2025-12-31:True:False:False:1876:156:5::::::::
4531:M M -2003709:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-11-17:2025-12-31:False:False:False:1870:156:5::::::::
4532:M M -2003710:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-11-17:2025-12-31:False:False:False:1870:156:5::::::::
4533:M M -2003767:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIÚ, 11.:MADRID:MADRID:28007:2020-11-13:2025-12-31:True:False:False:1874:156:5::::::::
4534:M M -2003768:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIÚ, 11.:MADRID:MADRID:28007:2020-11-20:2025-12-31:False:False:False:1867:156:5::::::::
4535:M M -2003769:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIÚ, 11.:MADRID:MADRID:28007:2020-11-20:2025-12-31:True:False:False:1867:156:5::::::::
4536:M M -2003827:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-11-27:2025-12-31:True:False:False:1860:155:5::::::::
4537:M M -2003828:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-11-27:2025-12-31:True:False:False:1860:155:5::::::::
4538:M M -2003829:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-11-27:2025-12-31:True:False:False:1860:155:5::::::::
4539:M M -2003830:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-11-27:2025-12-31:True:False:False:1860:155:5::::::::
4540:M M -2003839:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-02-12:2025-12-31:False:False:False:2149:179:6::::::::
4541:M M -2003885:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO DEL CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2020-12-14:2025-12-31:False:False:False:1843:154:5::::::::
4542:M M -2003886:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-02-12:2025-12-31:False:False:False:2149:179:6::::::::
4543:M M -2003903:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-02-12:2025-12-31:False:False:False:2149:179:6::::::::
4544:M M -2003983:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-12-14:2025-12-31:True:False:False:1843:154:5::::::::
4545:M M -2003984:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-12-14:2025-12-31:True:False:False:1843:154:5::::::::
4546:M M -2003985:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-12-14:2025-12-31:True:False:False:1843:154:5::::::::
4547:M M -2004052:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2020-12-18:2025-12-31:False:False:False:1839:153:5::::::::
4548:M M -2004053:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-12-21:2025-12-31:False:False:False:1836:153:5::::::::
4549:M M -2004054:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-12-28:2025-12-31:False:False:False:1829:152:5::::::::
4550:M M -2004055:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-12-21:2025-12-31:False:False:False:1836:153:5::::::::
4551:M M -2004059:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2021-12-01:2026-12-31:False:False:False:1856:155:5::::::::
4552:M M -2004060:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2020-12-21:2025-12-31:False:False:False:1836:153:5::::::::
4553:M M -2004061:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-12-01:2026-12-31:True:False:False:1856:155:5::::::::
4554:M M -2004063:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-12-01:2026-12-31:False:False:False:1856:155:5::::::::
4555:M M -2004064:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-12-01:2026-12-31:True:False:False:1856:155:5::::::::
4556:M M -2004140:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2021-12-01:2026-12-31:False:False:False:1856:155:5::::::::
4557:M M -2004144:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2021-12-01:2026-12-31:False:False:False:1856:155:5::::::::
4558:M M -2004146:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28021:2021-12-01:2026-12-31:False:False:False:1856:155:5::::::::
4559:M M -2004254:ORANGE ESPAGNE, S.A.U.:A82009812:PS CLUB DEPORTIVO, 1:MADRID:MADRID:28223:2021-01-19:2026-12-31:False:False:False:2172:181:6::::::::
4560:M M -2004303:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28021:2021-01-25:2026-12-31:False:False:False:2166:180:6::::::::
4561:M M -2100006:ORANGE ESPAGNE S.A.U:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2021-01-19:2026-12-31:False:False:False:2172:181:6::::::::
4562:M M -2100058:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-01-19:2026-12-31:True:False:False:2172:181:6::::::::
4563:M M -2100059:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-01-19:2026-12-31:True:False:False:2172:181:6::::::::
4564:M M -2100239:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-01-03:2026-12-31:True:False:False:2188:182:6::::::::
4565:M M -2100262:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-02-23:2026-12-31:False:False:False:2137:178:6::::::::
4566:M M -2100730:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-02-03:2026-12-31:True:False:False:2157:180:6::::::::
4567:M M -2101286:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-12-04:2026-12-31:True:False:False:1853:154:5::::::::
4568:M M -2101625:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO DEL CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2021-04-21:2026-12-31:False:False:False:2080:173:6::::::::
4569:M M -2101696:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-04-05:2026-12-31:True:False:False:2096:175:6::::::::
4570:M M -2101697:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-04-05:2026-12-31:True:False:False:2096:175:6::::::::
4571:M M -2101698:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-04-05:2026-12-31:True:False:False:2096:175:6::::::::
4572:M M -2101699:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-04-05:2026-12-31:True:False:False:2096:175:6::::::::
4573:M M -2101701:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-05-17:2026-12-31:True:False:False:2054:171:6::::::::
4574:M M -2101702:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-05-17:2026-12-31:True:False:False:2054:171:6::::::::
4575:M M -2101832:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-05-20:2026-12-31:True:False:False:2051:171:6::::::::
4576:M M -2101833:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-05-20:2026-12-31:True:False:False:2051:171:6::::::::
4577:M M -2102322:XFERA MOVILES, S.A.U.:A82528548:AVDA ALCOBENDAS, 38.:ALCOBENDAS:MADRID:28108:2021-05-28:2026-12-31:True:False:False:2043:170:6::::::::
4578:M M -2102862:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-03-06:2026-12-31:False:False:False:2126:177:6::::::::
4579:M M -2102881:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-06-21:2026-12-31:True:False:False:2019:168:6::::::::
4580:M M -2102910:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO DEL CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2021-06-07:2026-12-31:False:False:False:2033:169:6::::::::
4581:M M -2103139:XFERA MOVILES, S.A.U.:A82528548:AVDA ALCOBENDAS, 38.:ALCOBENDAS:MADRID:28108:2021-02-09:2026-12-31:False:False:False:2151:179:6::::::::
4582:M M -2103272:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-06-07:2026-12-31:True:False:False:2033:169:6::::::::
4583:M M -2105893:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-11-22:2026-12-31:True:False:False:1865:155:5::::::::
4584:M M -2200471:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2022-02-22:2027-12-31:False:False:False:2138:178:6::::::::
4585:M M -2200778:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28807:2022-03-15:2027-12-31:True:False:False:2117:176:6::::::::
4586:M M -2200829:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIU, 11.:MADRID:MADRID:28007:2022-03-22:2027-12-31:True:False:False:2110:176:6::::::::
4587:M M -2201039:ORANGE ESPAGNE, S.A.U.:A82009812:PS CLUB DEPORTIVO, 1:MADRID:MADRID:28223:2022-08-04:2027-12-31:False:False:False:1975:165:5::::::::
4588:M M -2201346:ORANGE ESPAGNE, S.A.U.:A82009812:PS CLUB DEPORTIVO, 1:MADRID:MADRID:28223:2022-10-05:2027-12-31:False:False:False:1913:159:5::::::::
4589:M M -2201772:VODAFONE ONO S.A.:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2022-05-26:2027-12-31:True:False:False:2045:170:6::::::::
4590:M M -2202046:VODAFONE ONO S.A.:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2022-06-13:2027-12-31:False:False:False:2027:169:6::::::::
4591:M M -9901573:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-02-20:2026-12-31:True:False:False:9445:787:26::::::::
4592:M ZZ-0800449:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-12-03:2023-12-31:True:False:False:5506:459:15::::::::
4593:M ZZ-1100613:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2012-02-02:2022-12-31:True:False:False:3985:332:11::::::::
4594:M ZZ-1100614:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2011-11-17:2026-12-31:True:False:False:5523:460:15::::::::
4595:M ZZ-1100636:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:MADRID:MADRID:28108:2012-08-02:2022-12-31:False:False:False:3803:317:11::::::::
4596:M ZZ-1401535:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2014-09-19:2024-12-31:True:False:False:3756:313:10::::::::
4597:M ZZ-1502003:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2015-10-09:2025-12-31:True:False:False:3736:311:10::::::::
4598:M ZZ-1801261:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2018-06-09:2023-12-31:True:False:False:2031:169:6::::::::
4599:M ZZ-1902137:RETEVISION I, SAU:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2019-06-17:2024-12-31:True:False:False:2024:169:6::::::::
4600:M ZZ-2105654:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-08-11:2026-12-31:True:False:False:1968:164:5::::::::
4601:M ZZ-2200902:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2022-04-04:2027-12-31:True:False:False:2097:175:6::::::::
4602:M ZZ-2200978:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2022-04-04:2027-12-31:True:False:False:2097:175:6::::::::
4603:SGSG-2100130:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO DEL CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2021-05-13:2026-12-31:False:False:False:2058:172:6::::::::
4604:TOTO-1200422:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2013-02-19:2023-12-31:True:False:False:3967:331:11::::::::
4605:TOTO-1900136:ORANGE ESPAÑA SA:A82009812:PASEO CLUB DEPORTIVO, 1.:POZUELO DE ALARCÓN:MADRID:28223:2019-03-15:2024-12-31:False:False:False:2118:176:6::::::::
4606:BIZZ-0500014:ITELAZPI, S.A.:A95282216:CALLE TEKNOLOGI ELKARTEGIA, EDIF 101.:ZAMUDIO:BIZKAIA:48170:2006-08-03:2026-12-31:True:False:False:7455:621:21:CASTILLA Y LEÓN:BURGOS:CONDADO DE TREVIÑO:14571.0:MHz:240.0:-2712437310.0:42939811580.0
4607:BIZZ-0500014:ITELAZPI, S.A.:A95282216:CALLE TEKNOLOGI ELKARTEGIA, EDIF 101.:ZAMUDIO:BIZKAIA:48170:2006-08-03:2026-12-31:True:False:False:7455:621:21:CASTILLA Y LEÓN:BURGOS:CONDADO DE TREVIÑO:14599.0:MHz:240.0:-2712437310.0:42939811580.0
4608:BIZZ-0500014:ITELAZPI, S.A.:A95282216:CALLE TEKNOLOGI ELKARTEGIA, EDIF 101.:ZAMUDIO:BIZKAIA:48170:2006-08-03:2026-12-31:True:False:False:7455:621:21:CASTILLA Y LEÓN:BURGOS:CONDADO DE TREVIÑO:23082.5:MHz:240.0:-2712437310.0:42939811580.0
4609:BIZZ-0500014:ITELAZPI, S.A.:A95282216:CALLE TEKNOLOGI ELKARTEGIA, EDIF 101.:ZAMUDIO:BIZKAIA:48170:2006-08-03:2026-12-31:True:False:False:7455:621:21:CASTILLA Y LEÓN:BURGOS:JUNTA DE VILLALBA DE LOSA:14949.0:MHz:240.0:-2712437310.0:42939811580.0
4610:BIZZ-0500014:ITELAZPI, S.A.:A95282216:CALLE TEKNOLOGI ELKARTEGIA, EDIF 101.:ZAMUDIO:BIZKAIA:48170:2006-08-03:2026-12-31:True:False:False:7455:621:21:COMUNIDAD FORAL DE NAVARRA:NAVARRA:LAPOBLACION:14949.0:MHz:240.0:-2712437310.0:42939811580.0
4611:BIZZ-0500014:ITELAZPI, S.A.:A95282216:CALLE TEKNOLOGI ELKARTEGIA, EDIF 101.:ZAMUDIO:BIZKAIA:48170:2006-08-03:2026-12-31:True:False:False:7455:621:21:LA RIOJA:RIOJA (LA):FUENMAYOR:14599.0:MHz:1450.0:-3000073260.0:43054277760.0
4612:BIZZ-0800157:ITELAZPI S.A.:A95282216:CALLE PARQUE TECNOLÓGICO, 101.:ZAMUDIO:BIZKAIA:48170:2008-11-17:2023-12-31:True:False:False:5522:460:15:COMUNIDAD FORAL DE NAVARRA:NAVARRA:BERRIOPLANO/BERRIOBEITI:23163.0:MHz:240.0:-2712437310.0:42939811580.0
4613:BIZZ-0800157:ITELAZPI S.A.:A95282216:CALLE PARQUE TECNOLÓGICO, 101.:ZAMUDIO:BIZKAIA:48170:2008-11-17:2023-12-31:True:False:False:5522:460:15:COMUNIDAD FORAL DE NAVARRA:NAVARRA:PAMPLONA/IRUÑA:22155.0:MHz:240.0:-2712437310.0:42939811580.0
4614:BIZZ-0800157:ITELAZPI S.A.:A95282216:CALLE PARQUE TECNOLÓGICO, 101.:ZAMUDIO:BIZKAIA:48170:2008-11-17:2023-12-31:True:False:False:5522:460:15:COMUNIDAD FORAL DE NAVARRA:NAVARRA:ZIORDIA:14949.0:MHz:240.0:-2712437310.0:42939811580.0
4615:DGNA-0100304:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-04-20:2026-12-31:False:False:False:9386:782:26:COMUNIDAD FORAL DE NAVARRA:NAVARRA:MONREAL/ELO:862.8:MHz:240.0:-2712437310.0:42939811580.0
4616:DGNA-0300671:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2003-06-05:2023-12-31:True:False:False:7514:626:21:COMUNIDAD FORAL DE NAVARRA:NAVARRA:MONREAL/ELO:14.872:GHz:240.0:-2712437310.0:42939811580.0
4617:DGNA-0300671:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2003-06-05:2023-12-31:True:False:False:7514:626:21:COMUNIDAD FORAL DE NAVARRA:NAVARRA:PAMPLONA/IRUÑA:15.292:GHz:240.0:-2712437310.0:42939811580.0
4618:DGNA-8832016:RETEVISION I, S.A.:A62275680:AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-04-30:2026-12-31:False:False:False:9376:781:26:COMUNIDAD FORAL DE NAVARRA:NAVARRA:MONREAL/ELO:867.6:MHz:240.0:-2712437310.0:42939811580.0
4619:DGZZ-9200205:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-08-06:2026-12-31:True:False:False:9278:773:26:COMUNIDAD FORAL DE NAVARRA:NAVARRA:MONREAL/ELO:6197.24:MHz:240.0:-2712437310.0:42939811580.0
4620:DGZZ-9200205:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-08-06:2026-12-31:True:False:False:9278:773:26:COMUNIDAD FORAL DE NAVARRA:NAVARRA:MONREAL/ELO:6315.84:MHz:240.0:-2712437310.0:42939811580.0
4621:DGZZ-9200205:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-08-06:2026-12-31:True:False:False:9278:773:26:LA RIOJA:RIOJA (LA):CASTROVIEJO:5945.2:MHz:240.0:-2712437310.0:42939811580.0
4622:DGZZ-9200214:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-02-26:2026-12-31:True:False:False:9439:787:26:ARAGÓN:ZARAGOZA:EJEA DE LOS CABALLEROS:8147.97:MHz:240.0:-2712437310.0:42939811580.0
4623:DGZZ-9200214:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-02-26:2026-12-31:True:False:False:9439:787:26:ARAGÓN:ZARAGOZA:EJEA DE LOS CABALLEROS:8177.62:MHz:240.0:-2712437310.0:42939811580.0
